id,city,lat,lon,avg_temp,avg_pop,avg_rain,avg_humidity,weather_score
1a7188bb-ebe3-4fe0-a687-25fd7779964b,Collioure,42.5250500,3.0831554,13.283750000000001,0.0,0.0,66.75,-1.3614999999999995
56efba8e-fbb5-40cb-b907-991b42f2eb23,Marseille,43.2961743,5.3699525,12.634,0.0,0.0,67.275,-1.6739000000000006
c0df8389-2efa-4e54-a0df-378e8310302f,Cassis,43.2140359,5.5396318,11.62375,0.0,0.0,68.2,-2.1705000000000005
66e66e92-559f-451f-a306-b3a96b3dee29,Avignon,43.9492493,4.8059012,11.852,0.0,0.0,69.75,-2.2342000000000004
6edeae36-15b6-40ae-8d9b-f2718da5b272,Nimes,43.8374249,4.3600687,11.813500000000001,0.0,0.0,70.05,-2.2795999999999994
c23d2715-85d1-4f0d-a995-9f3db38a2315,Aigues Mortes,43.5661521,4.1915400,12.23375,0.0,0.0,72.125,-2.319
fbef47cd-e0bc-4b04-a44f-425b4060b9b2,Saintes Maries de la mer,43.4515922,4.4277202,12.350249999999999,0.0,0.0,73.6,-2.4198999999999993
6cecbda2-7174-4f8d-b8cb-d4dbd03a9783,Aix en Provence,43.5298424,5.4474738,10.64575,0.0,0.0,68.275,-2.5692000000000004
b05c84d3-f3e3-40a5-9b53-237707dafffb,Bormes les Mimosas,43.1506968,6.3419285,10.204,0.0,0.0,71.725,-3.0908999999999986
41fb6df5-cdb7-4d1d-93ed-83bfb75ed1ab,Uzes,44.0121279,4.4196718,10.6745,0.0,0.0,76.5,-3.3802000000000003
96050702-9713-4640-b86f-0ef9770a6e1b,Biarritz,43.4832523,-1.5592776,11.68325,0.0615,0.026750000000000003,74.625,-3.4122250000000003
89d02c16-64a8-44ae-9d68-20c916bac0a1,Toulouse,43.6044638,1.4442433,10.74775,0.0125,0.010499999999999999,77.575,-3.58655
b8b1c1f9-8cc1-4949-88e3-4673e9c329b8,Bayonne,43.4945144,-1.4736657,11.3525,0.0675,0.029000000000000005,75.6,-3.7027
e34f14df-cb35-404f-827c-f205512ceea7,Lyon,45.7578137,4.8320114,9.946,0.0,0.0,77.6,-3.7815999999999996
fcad8a09-9f49-4a3b-9e10-6aae63075954,Montauban,44.0175835,1.3549991,10.46075,0.01,0.00925,80.425,-3.9609749999999995
47af5eea-94f2-409d-bca6-a1e6af0a6ffa,Carcassonne,43.2130358,2.3491069,10.783750000000001,0.028500000000000004,0.0215,80.75,-4.052950000000001
630066f5-9d83-4e37-b041-3d8456ab664f,Paris,48.8534951,2.3483915,11.7605,0.078,0.050749999999999997,79.75,-4.066025000000001
01a80bf0-3882-40dd-8ea3-37fef077f49d,La Rochelle,46.1597320,-1.1515951,10.82075,0.025,0.018,85.075,-4.4346
3bfd85db-116a-424a-bc8d-28c2810b83c1,Gorges du Verdon,43.7496562,6.3285616,6.30025,0.0,0.0,69.6,-4.4399
86e22350-5232-4779-944e-e3c5927b9ec0,Ariege,42.9455368,1.4065544,5.77,0.005,0.00275,69.25,-4.667825000000001
977d380f-4dd2-4c66-b1f8-90df0934cc4c,Dijon,47.3215806,5.0414701,9.613249999999999,0.005,0.0025,85.625,-4.76795
758fb79f-6203-426a-afe9-37c1a395c4f6,Bayeux,49.2764624,-0.7024738,11.108,0.11225,0.0735,84.675,-5.168849999999999
f6ce3523-abe0-49d7-99cf-a119ac768422,Rouen,49.4404591,1.0939658,11.2365,0.12975,0.07675,85.125,-5.338425000000001
d18cb4b6-80f0-4d56-8ea3-2d86d323fc56,Besancon,47.2380222,6.0243622,9.014,0.04,0.027500000000000004,86.575,-5.4601500000000005
02cc90e8-a35d-4836-b921-90eb45c0eeab,Mont Saint Michel,48.6359541,-1.5114600,10.663,0.08875,0.05600000000000001,89.175,-5.5566
0a86cfcc-5bd7-4997-8899-426f0dd31da4,Grenoble,45.1875602,5.7357819,7.803749999999999,0.025,0.02425,86.675,-5.803275000000001
e68826d1-e992-4597-aeff-3b33135d101f,Annecy,45.8992348,6.1288847,6.95275,0.034999999999999996,0.013250000000000001,84.825,-6.055375
f2257739-ee95-4686-a4df-bb497355533a,Amiens,49.8941708,2.2956951,10.95,0.20525,0.1675,84.9,-6.21275
02f7e34f-3698-4c71-a57c-5092cf134040,Lille,50.6365654,3.0635282,10.623999999999999,0.21949999999999997,0.21974999999999997,83.2,-6.331325
0e730f8d-c0d7-4288-b036-cae4f160addf,Colmar,48.0777517,7.3579641,9.4195,0.14325000000000002,0.11300000000000002,86.9,-6.388600000000002
f2b14a35-fcb6-4020-b801-c58eab83fe75,Eguisheim,48.0447968,7.3079618,9.05875,0.12675,0.1025,87.375,-6.41225
22b487cc-49a4-440d-978b-f4cd84c8141b,Strasbourg,48.5846140,7.7507127,9.48675,0.221,0.1925,84.35,-6.908049999999999
ba150e10-c8cc-4f3e-bb5d-dee0521004c2,Le Havre,49.4938975,0.1079732,10.3445,0.22599999999999998,0.139,87.6,-6.923899999999999
cd1f6312-947b-4340-a87d-a9cc5445a2dc,Chateau du Haut Koenigsbourg,48.2493820,7.3439412,7.1625,0.19775,0.1965,86.35,-7.80645
77288cc1-bdd0-43fd-9a0c-df16922bafe5,St Malo,49.3146950,-96.9538228,-17.00975,0.17450000000000002,0.0,94.65,-18.0139
