city_id,city_name,latitude,longitude,weather_score,temp,precip_prob
1,Mont Saint Michel,48.6359541,-1.51146,67.35,13.446000000000002,19.0
2,St Malo,48.649518,-2.0260409,67.57000000000001,13.294,18.0
3,Bayeux,49.2764624,-0.7024738,67.214,13.501999999999999,21.0
4,Le Havre,49.4938975,0.1079732,58.77,11.422,35.8
5,Rouen,49.4404591,1.0939658,63.248000000000005,13.792000000000002,40.0
6,Paris,48.8534951,2.3483915,72.208,14.312000000000001,20.0
7,Amiens,49.8941708,2.2956951,62.198,13.278,40.0
8,Lille,50.6365654,3.0635282,62.522000000000006,12.67,36.0
9,Strasbourg,48.584614,7.7507127,57.525999999999996,11.797999999999998,45.2
10,Chateau du Haut Koenigsbourg,48.249382,7.3439412,50.476,9.852,57.0
11,Colmar,48.0777517,7.3579641,59.21600000000001,12.244,41.2
12,Eguisheim,48.0447968,7.3079618,59.674,11.914,37.6
13,Besancon,47.2380222,6.0243622,72.69800000000001,12.975999999999999,0.0
14,Dijon,47.3215806,5.0414701,74.926,13.681999999999999,0.0
15,Annecy,45.8992348,6.1288847,72.426,12.28,0.0
16,Grenoble,45.1875602,5.7357819,75.002,13.830000000000002,0.0
17,Lyon,45.7578137,4.8320114,76.764,13.395999999999997,0.0
18,Gorges du Verdon,43.7496562,6.3285616,77.482,12.136,0.0
19,Bormes les Mimosas,43.1506968,6.3419285,77.866,13.794,0.0
20,Cassis,43.2140359,5.5396318,77.454,13.687999999999999,0.0
21,Marseille,43.2961743,5.3699525,78.164,14.274000000000001,0.0
22,Aix en Provence,43.5298424,5.4474738,81.49600000000001,14.662,0.0
23,Avignon,43.9492493,4.8059012,82.152,15.834,0.0
24,Uzes,44.0121279,4.4196718,81.562,15.803999999999998,0.0
25,Nimes,43.8374249,4.3600687,84.36,16.580000000000002,0.0
26,Aigues Mortes,43.5661521,4.19154,77.82000000000001,14.516,0.0
27,Saintes Maries de la mer,43.4515922,4.4277202,77.248,14.392000000000001,0.0
28,Collioure,42.52505,3.0831554,85.93199999999999,17.556,0.0
29,Carcassonne,43.2130358,2.3491069,78.56,14.937999999999999,0.0
30,Ariege,42.9455368,1.4065544,75.02799999999999,11.788,0.0
31,Toulouse,43.6044638,1.4442433,79.30799999999999,14.774000000000001,0.0
32,Montauban,44.0175835,1.3549991,78.35,14.894,0.0
33,Biarritz,43.4711438,-1.5527266,81.27799999999999,15.847999999999999,0.0
34,Bayonne,43.4945144,-1.4736657,82.976,16.535999999999998,0.0
35,La Rochelle,46.159732,-1.1515951,70.788,12.398,0.0
